"Sample","Family","Genus","Species","Count","Stage","Caabcode"
11324,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11324,"Acanthuridae","Naso","unicornis",1,"AD",37437031
11324,"Acanthuridae","Naso","tonganus",1,"AD",37437047
11324,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11324,"Dasyatidae","Neotrygon","australiae",1,"AD",37035004
11325,"Carcharhinidae","Carcharhinus","amblyrhynchos",2,"AD",37018030
11325,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11325,"Echeneidae","Echeneis","naucrates",3,"AD",37336001
11325,"Carangidae","Caranx","papuensis",1,"AD",37337064
11325,"Lutjanidae","Lutjanus","rivulatus",1,"AD",37346016
11325,"Lutjanidae","Aprion","virescens",1,"AD",37346027
11325,"Lutjanidae","Lutjanus","bohar",3,"AD",37346029
11325,"Lethrinidae","Gymnocranius","grandoculis",1,"AD",37351005
11325,"Lethrinidae","Lethrinus","nebulosus",1,"AD",37351008
11325,"Mullidae","Parupeneus","barberinus",2,"AD",37355022
11325,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11325,"Labridae","Hipposcarus","longiceps",3,"AD",37386008
11325,"Acanthuridae","Acanthurus","grammoptilus",5,"AD",37437002
11325,"Acanthuridae","Acanthurus","dussumieri",1,"AD",37437008
11325,"Balistidae","Pseudobalistes","fuscus",1,"AD",37465027
11326,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"AD",37018030
11326,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11326,"Serranidae","Epinephelus","fuscoguttatus",1,"AD",37311021
11326,"Serranidae","Epinephelus","polyphekadion",1,"AD",37311047
11326,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11326,"Serranidae","Plectropomus","laevis",1,"JUV",37311079
11326,"Pseudochromidae","Pseudochromis","fuscus",1,"AD",37313006
11326,"Echeneidae","Echeneis","naucrates",2,"AD",37336001
11326,"Carangidae","Carangichthys","dinema",1,"AD",37337078
11326,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11326,"Lutjanidae","Symphorichthys","spilurus",1,"AD",37346052
11326,"Lethrinidae","Gymnocranius","grandoculis",1,"AD",37351005
11326,"Lethrinidae","Lethrinus","nebulosus",1,"AD",37351008
11326,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11326,"Pomacanthidae","Centropyge","bicolor",1,"AD",37365022
11326,"Chaetodontidae","Chaetodon","plebeius",2,"AD",37365050
11326,"Chaetodontidae","Chaetodon","vagabundus",2,"AD",37365062
11326,"Pomacentridae","Acanthochromis","polyacanthus",1,"AD",37372015
11326,"Pomacentridae","Chromis","xanthura",1,"AD",37372057
11326,"Pomacentridae","Dascyllus","aruanus",1,"AD",37372073
11326,"Pomacentridae","Pomacentrus","amboinensis",7,"AD",37372106
11326,"Pomacentridae","Pomacentrus","nagasakiensis",4,"AD",37372119
11326,"Labridae","Oxycheilinus","orientalis",1,"AD",37384030
11326,"Labridae","Coris","batuensis",1,"AD",37384098
11326,"Labridae","Thalassoma","lunare",6,"AD",37384167
11326,"Labridae","Scarus","schlegeli",8,"JUV",37386029
11326,"Pinguipedidae","Parapercis","queenslandica",1,"AD",37390011
11326,"Blenniidae","Meiacanthus","grammistes",1,"AD",37408005
11326,"Acanthuridae","Acanthurus","nigricauda",2,"AD",37437013
11326,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11327,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"JUV",37018030
11327,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11327,"Holocentridae","Sargocentron","caudimaculatum",1,"AD",37261022
11327,"Serranidae","Epinephelus","merra",3,"AD",37311063
11327,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11327,"Serranidae","Cephalopholis","argus",2,"AD",37311082
11327,"Echeneidae","Echeneis","naucrates",2,"JUV",37336001
11327,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11327,"Pomacentridae","Abudefduf","sexfasciatus",2,"AD",37372011
11327,"Pomacentridae","Abudefduf","vaigiensis",9,"AD",37372013
11327,"Pomacentridae","Chromis","margaritifer",1,"AD",37372047
11327,"Pomacentridae","Pomacentrus","bankanensis",4,"AD",37372108
11327,"Pomacentridae","Pomacentrus","bankanensis",2,"JUV",37372108
11327,"Pomacentridae","Pomacentrus","lepidogenys",2,"AD",37372114
11327,"Pomacentridae","Stegastes","nigricans",2,"AD",37372135
11327,"Cirrhitidae","Paracirrhites","arcatus",1,"AD",37374009
11327,"Cirrhitidae","Paracirrhites","forsteri",1,"AD",37374010
11327,"Labridae","Labroides","dimidiatus",1,"AD",37384028
11327,"Labridae","Cheilinus","oxycephalus",1,"AD",37384067
11327,"Labridae","Epibulus","insidiator",1,"AD",37384104
11327,"Labridae","Gomphosus","varius",3,"AD",37384106
11327,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11327,"Labridae","Labrichthys","unilineatus",1,"AD",37384129
11327,"Labridae","Labrichthys","unilineatus",1,"JUV",37384129
11327,"Labridae","Pseudocheilinus","octotaenia",2,"AD",37384144
11327,"Labridae","Thalassoma","amblycephalum",14,"AD",37384164
11327,"Labridae","Thalassoma","hardwicke",7,"AD",37384165
11327,"Labridae","Thalassoma","lunare",1,"AD",37384167
11327,"Labridae","Thalassoma","nigrofasciatum",3,"AD",37384196
11327,"Labridae","Scarus","altipinnis",1,"AD",37386010
11327,"Labridae","Chlorurus","microrhinos",1,"AD",37386020
11327,"Labridae","Scarus","spinus",1,"AD",37386031
11327,"Acanthuridae","Acanthurus","lineatus",4,"AD",37437010
11327,"Acanthuridae","Ctenochaetus","striatus",4,"AD",37437022
11327,"Acanthuridae","Naso","brevirostris",1,"AD",37437026
11327,"Siganidae","Siganus","punctatus",2,"AD",37438003
11327,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11328,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"AD",37018030
11328,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"JUV",37018030
11328,"Synodontidae","Synodus","jaculum",4,"AD",37118015
11328,"Serranidae","Epinephelus","fuscoguttatus",2,"AD",37311021
11328,"Serranidae","Aethaloperca","rogaa",2,"AD",37311134
11328,"Serranidae","Cephalopholis","cyanostigma",2,"AD",37311136
11328,"Apogonidae","Rhabdamia","gracilis",400,"AD",37327022
11328,"Echeneidae","Echeneis","naucrates",2,"JUV",37336001
11328,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11328,"Lutjanidae","Lutjanus","kasmira",24,"JUV",37346044
11328,"Caesionidae","Pterocaesio","marri",14,"AD",37346068
11328,"Nemipteridae","Scolopsis","bilineata",2,"AD",37347031
11328,"Lethrinidae","Gnathodentex","aureolineatus",1,"AD",37351021
11328,"Lethrinidae","Monotaxis","grandoculis",1,"JUV",37351026
11328,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11328,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11328,"Pomacanthidae","Centropyge","vrolikii",1,"AD",37365032
11328,"Chaetodontidae","Chaetodon","citrinellus",2,"AD",37365036
11328,"Pomacentridae","Chromis","atripes",1,"AD",37372037
11328,"Pomacentridae","Chromis","weberi",2,"AD",37372054
11328,"Pomacentridae","Dascyllus","reticulatus",1,"AD",37372074
11328,"Pomacentridae","Dascyllus","trimaculatus",4,"AD",37372075
11328,"Pomacentridae","Pomacentrus","amboinensis",1,"AD",37372106
11328,"Pomacentridae","Pomacentrus","brachialis",4,"AD",37372109
11328,"Pomacentridae","Pomacentrus","coelestis",1,"AD",37372111
11328,"Cirrhitidae","Cirrhitichthys","falco",2,"AD",37374003
11328,"Cirrhitidae","Paracirrhites","forsteri",1,"AD",37374010
11328,"Labridae","Labroides","dimidiatus",5,"AD",37384028
11328,"Labridae","Anampses","neoguinaicus",2,"AD",37384050
11328,"Labridae","Bodianus","diana",2,"AD",37384056
11328,"Labridae","Halichoeres","chrysus",2,"AD",37384110
11328,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11328,"Labridae","Halichoeres","trimaculatus",5,"AD",37384122
11328,"Labridae","Thalassoma","lunare",6,"AD",37384167
11328,"Labridae","Anampses","melanurus",1,"AD",37384180
11328,"Labridae","Scarus","schlegeli",2,"JUV",37386029
11328,"Acanthuridae","Acanthurus","grammoptilus",1,"AD",37437002
11328,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11328,"Acanthuridae","Naso","lituratus",1,"AD",37437029
11328,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11328,"Tetraodontidae","Arothron","stellatus",1,"AD",37467014
11328,"Tetraodontidae","Canthigaster","valentini",1,"AD",37467043
11329,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"AD",37018030
11329,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11329,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11329,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11329,"Serranidae","Pseudanthias","squamipinnis",1,"AD",37311126
11329,"Serranidae","Pseudanthias","squamipinnis",4,"JUV",37311126
11329,"Serranidae","Cephalopholis","urodeta",2,"AD",37311142
11329,"Serranidae","Variola","louti",1,"AD",37311166
11329,"Malacanthidae","Malacanthus","latovittatus",1,"AD",37331010
11329,"Echeneidae","Echeneis","naucrates",2,"AD",37336001
11329,"Carangidae","Caranx","ignobilis",4,"AD",37337027
11329,"Carangidae","Caranx","melampygus",1,"AD",37337050
11329,"Lutjanidae","Lutjanus","bohar",3,"AD",37346029
11329,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11329,"Lethrinidae","Lethrinus","rubrioperculatus",1,"AD",37351012
11329,"Mullidae","Parupeneus","cyclostomus",1,"AD",37355025
11329,"Mullidae","Parupeneus","cyclostomus",1,"JUV",37355025
11329,"Mullidae","Parupeneus","multifasciatus",2,"AD",37355026
11329,"Mullidae","Parupeneus","pleurostigma",1,"AD",37355027
11329,"Chaetodontidae","Chaetodon","auriga",2,"AD",37365019
11329,"Pomacanthidae","Centropyge","bicolor",2,"AD",37365022
11329,"Chaetodontidae","Chaetodon","citrinellus",2,"AD",37365036
11329,"Chaetodontidae","Chaetodon","kleinii",2,"AD",37365040
11329,"Chaetodontidae","Chaetodon","trifascialis",1,"AD",37365058
11329,"Pomacentridae","Chromis","ternatensis",1,"AD",37372051
11329,"Pomacentridae","Dascyllus","reticulatus",3,"AD",37372074
11329,"Pomacentridae","Dascyllus","reticulatus",9,"JUV",37372074
11329,"Pomacentridae","Pomacentrus","amboinensis",2,"AD",37372106
11329,"Pomacentridae","Pomacentrus","coelestis",1,"AD",37372111
11329,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11329,"Labridae","Cheilinus","undulatus",1,"JUV",37384038
11329,"Labridae","Coris","dorsomacula",1,"AD",37384093
11329,"Labridae","Halichoeres","chrysus",4,"AD",37384110
11329,"Labridae","Halichoeres","scapularis",1,"AD",37384121
11329,"Labridae","Halichoeres","trimaculatus",6,"AD",37384122
11329,"Labridae","Thalassoma","lunare",14,"AD",37384167
11329,"Labridae","Scarus","schlegeli",1,"JUV",37386029
11329,"Pinguipedidae","Parapercis","queenslandica",1,"AD",37390011
11329,"Blenniidae","Plagiotremus","rhinorhynchos",1,"AD",37408004
11329,"Blenniidae","Meiacanthus","grammistes",1,"AD",37408005
11329,"Acanthuridae","Acanthurus","olivaceus",1,"AD",37437016
11329,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11329,"Balistidae","Melichthys","vidua",1,"AD",37465058
11329,"Balistidae","Sufflamen","chrysopterum",2,"AD",37465079
11330,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11330,"Serranidae","Plectropomus","leopardus",1,"AD",37311078
11330,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11330,"Caesionidae","Caesio","cuning",1,"AD",37346018
11330,"Caesionidae","Pterocaesio","marri",36,"AD",37346068
11330,"Lethrinidae","Lethrinus","erythracanthus",1,"AD",37351025
11330,"Pomacentridae","Acanthochromis","polyacanthus",3,"AD",37372015
11330,"Pomacentridae","Amblyglyphidodon","leucogaster",1,"AD",37372018
11330,"Pomacentridae","Dascyllus","reticulatus",2,"AD",37372074
11330,"Pomacentridae","Pomacentrus","amboinensis",1,"AD",37372106
11330,"Labridae","Oxycheilinus","orientalis",1,"AD",37384030
11330,"Labridae","Thalassoma","lunare",2,"AD",37384167
11330,"Labridae","Scarus","frenatus",1,"AD",37386016
11330,"Labridae","Scarus","schlegeli",6,"JUV",37386029
11330,"Labridae","Chlorurus","sordidus",1,"JUV",37386030
11330,"Acanthuridae","Naso","brevirostris",3,"AD",37437026
11330,"Acanthuridae","Naso","unicornis",6,"AD",37437031
11330,"Scombridae","Grammatorcynus","bilineatus",1,"AD",37441028
11331,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11331,"Echeneidae","Echeneis","naucrates",1,"AD",37336001
11331,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11331,"Nemipteridae","Scolopsis","bilineata",2,"AD",37347031
11331,"Lethrinidae","Lethrinus","nebulosus",1,"AD",37351008
11331,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11331,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11331,"Chaetodontidae","Chaetodon","citrinellus",1,"AD",37365036
11331,"Pomacentridae","Dischistodus","pseudochrysopoecilus",2,"AD",37372080
11331,"Pomacentridae","Pomacentrus","amboinensis",2,"AD",37372106
11331,"Labridae","Oxycheilinus","orientalis",1,"AD",37384030
11331,"Labridae","Anampses","neoguinaicus",2,"JUV",37384050
11331,"Labridae","Coris","batuensis",2,"AD",37384098
11331,"Labridae","Halichoeres","trimaculatus",1,"AD",37384122
11331,"Labridae","Stethojulis","bandanensis",1,"AD",37384154
11331,"Labridae","Thalassoma","hardwicke",1,"AD",37384165
11331,"Blenniidae","Meiacanthus","grammistes",1,"AD",37408005
11331,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11331,"Balistidae","Sufflamen","chrysopterum",1,"AD",37465079
11332,"Muraenidae","Gymnothorax","javanicus",1,"AD",37060039
11332,"Serranidae","Epinephelus","polyphekadion",2,"AD",37311047
11332,"Serranidae","Epinephelus","merra",1,"AD",37311063
11332,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11332,"Pseudochromidae","Pseudochromis","fuscus",1,"AD",37313006
11332,"Echeneidae","Echeneis","naucrates",1,"AD",37336001
11332,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11332,"Caesionidae","Pterocaesio","marri",4,"AD",37346068
11332,"Nemipteridae","Scolopsis","bilineata",1,"AD",37347031
11332,"Lethrinidae","Lethrinus","atkinsoni",1,"AD",37351013
11332,"Lethrinidae","Monotaxis","grandoculis",1,"AD",37351026
11332,"Mullidae","Parupeneus","barberinus",1,"AD",37355022
11332,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11332,"Pomacanthidae","Pomacanthus","sexstriatus",1,"AD",37365010
11332,"Chaetodontidae","Chaetodon","citrinellus",1,"AD",37365036
11332,"Chaetodontidae","Chaetodon","plebeius",2,"AD",37365050
11332,"Pomacentridae","Amblyglyphidodon","leucogaster",1,"AD",37372018
11332,"Pomacentridae","Dischistodus","melanotus",2,"AD",37372077
11332,"Pomacentridae","Stegastes","nigricans",1,"AD",37372135
11332,"Labridae","Bodianus","mesothorax",1,"AD",37384060
11332,"Labridae","Oxycheilinus","digramma",2,"AD",37384065
11332,"Labridae","Cheilinus","oxycephalus",1,"AD",37384067
11332,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11332,"Labridae","Thalassoma","hardwicke",1,"AD",37384165
11332,"Labridae","Scarus","frenatus",2,"AD",37386016
11332,"Labridae","Scarus","schlegeli",6,"JUV",37386029
11332,"Labridae","Chlorurus","sordidus",1,"AD",37386030
11332,"Blenniidae","Meiacanthus","grammistes",2,"AD",37408005
11332,"Blenniidae","Ecsenius","bicolor",2,"AD",37408022
11332,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11332,"Acanthuridae","Zebrasoma","veliferum",1,"AD",37437037
11332,"Siganidae","Siganus","vulpinus",2,"AD",37438017
11332,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11332,"Tetraodontidae","Canthigaster","valentini",4,"AD",37467043
11333,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"AD",37018030
11333,"Serranidae","Plectropomus","leopardus",1,"JUV",37311078
11333,"Serranidae","Plectropomus","laevis",3,"AD",37311079
11333,"Lutjanidae","Lutjanus","gibbus",2,"AD",37346028
11333,"Lutjanidae","Lutjanus","bohar",2,"AD",37346029
11333,"Lutjanidae","Macolor","niger",1,"AD",37346048
11333,"Lethrinidae","Lethrinus","erythracanthus",1,"AD",37351025
11333,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11333,"Ephippidae","Platax","orbicularis",1,"AD",37362007
11333,"Pomacanthidae","Pomacanthus","sexstriatus",2,"AD",37365010
11333,"Chaetodontidae","Chaetodon","auriga",1,"AD",37365019
11333,"Chaetodontidae","Chaetodon","plebeius",1,"AD",37365050
11333,"Chaetodontidae","Chaetodon","lunulatus",2,"AD",37365059
11333,"Chaetodontidae","Chaetodon","ulietensis",2,"AD",37365060
11333,"Chaetodontidae","Chaetodon","vagabundus",5,"AD",37365062
11333,"Chaetodontidae","Forcipiger","longirostris",1,"AD",37365069
11333,"Pomacentridae","Stegastes","nigricans",6,"AD",37372135
11333,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11333,"Labridae","Oxycheilinus","orientalis",2,"AD",37384030
11333,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11333,"Labridae","Cheilinus","undulatus",2,"JUV",37384038
11333,"Labridae","Anampses","neoguinaicus",4,"JUV",37384050
11333,"Labridae","Bodianus","axillaris",1,"AD",37384053
11333,"Labridae","Cheilinus","fasciatus",2,"AD",37384066
11333,"Labridae","Halichoeres","prosopeion",1,"AD",37384120
11333,"Labridae","Labroides","bicolor",1,"AD",37384130
11333,"Labridae","Thalassoma","hardwicke",3,"AD",37384165
11333,"Labridae","Scarus","altipinnis",2,"AD",37386010
11333,"Labridae","Scarus","globiceps",1,"AD",37386018
11333,"Labridae","Scarus","niger",1,"AD",37386021
11333,"Labridae","Scarus","schlegeli",5,"AD",37386029
11333,"Labridae","Chlorurus","sordidus",2,"AD",37386030
11333,"Blenniidae","Ecsenius","bicolor",1,"AD",37408022
11333,"Microdesmidae","Ptereleotris","evides",1,"AD",37435015
11333,"Acanthuridae","Ctenochaetus","striatus",3,"AD",37437022
11333,"Acanthuridae","Zebrasoma","veliferum",1,"AD",37437037
11333,"Siganidae","Siganus","punctatus",2,"AD",37438003
11333,"Balistidae","Balistapus","undulatus",1,"AD",37465047
11333,"Balistidae","Balistoides","viridescens",1,"AD",37465048
11334,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11334,"Holocentridae","Myripristis","kuntee",1,"AD",37261011
11334,"Serranidae","Epinephelus","merra",1,"AD",37311063
11334,"Serranidae","Plectropomus","leopardus",3,"AD",37311078
11334,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11334,"Serranidae","Cephalopholis","leopardus",1,"AD",37311138
11334,"Serranidae","Variola","louti",2,"AD",37311166
11334,"Pseudochromidae","Pseudochromis","fuscus",1,"AD",37313006
11334,"Carangidae","Caranx","ignobilis",2,"AD",37337027
11334,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11334,"Caesionidae","Pterocaesio","marri",200,"AD",37346068
11334,"Lethrinidae","Lethrinus","erythracanthus",1,"AD",37351025
11334,"Pomacanthidae","Centropyge","vrolikii",1,"AD",37365032
11334,"Chaetodontidae","Chaetodon","kleinii",1,"AD",37365040
11334,"Chaetodontidae","Chaetodon","lineolatus",2,"AD",37365041
11334,"Chaetodontidae","Chaetodon","pelewensis",1,NA,37365049
11334,"Chaetodontidae","Chaetodon","plebeius",1,"AD",37365050
11334,"Chaetodontidae","Chaetodon","lunulatus",1,"AD",37365059
11334,"Pomacentridae","Acanthochromis","polyacanthus",8,"AD",37372015
11334,"Pomacentridae","Amblyglyphidodon","leucogaster",9,"AD",37372018
11334,"Pomacentridae","Chromis","atripes",1,"AD",37372037
11334,"Pomacentridae","Chromis","ternatensis",6,"AD",37372051
11334,"Pomacentridae","Chrysiptera","talboti",1,"AD",37372069
11334,"Pomacentridae","Neopomacentrus","bankieri",1,"AD",37372088
11334,"Pomacentridae","Plectroglyphidodon","lacrymatus",3,"AD",37372101
11334,"Pomacentridae","Pomacentrus","amboinensis",8,"AD",37372106
11334,"Pomacentridae","Pomacentrus","brachialis",3,"AD",37372109
11334,"Pomacentridae","Pomacentrus","moluccensis",2,"AD",37372118
11334,"Pomacentridae","Stegastes","nigricans",1,"AD",37372135
11334,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11334,"Labridae","Cheilinus","undulatus",2,"AD",37384038
11334,"Labridae","Anampses","neoguinaicus",2,"JUV",37384050
11334,"Labridae","Bodianus","axillaris",2,"AD",37384053
11334,"Labridae","Oxycheilinus","digramma",1,"AD",37384065
11334,"Labridae","Cirrhilabrus","punctatus",4,"AD",37384083
11334,"Labridae","Halichoeres","prosopeion",1,"AD",37384120
11334,"Labridae","Labrichthys","unilineatus",1,"AD",37384129
11334,"Labridae","Labrichthys","unilineatus",3,"JUV",37384129
11334,"Labridae","Labroides","bicolor",1,"AD",37384130
11334,"Labridae","Pseudocheilinus","evanidus",3,"JUV",37384142
11334,"Labridae","Thalassoma","lunare",1,"AD",37384167
11334,"Labridae","Chlorurus","sordidus",1,"JUV",37386030
11334,"Blenniidae","Ecsenius","bicolor",1,"AD",37408022
11334,"Acanthuridae","Ctenochaetus","striatus",2,"AD",37437022
11334,"Acanthuridae","Zebrasoma","scopas",2,"JUV",37437036
11334,"Siganidae","Siganus","vulpinus",1,"JUV",37438017
11334,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11335,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,"AD",37018030
11335,"Carcharhinidae","Triaenodon","obesus",1,"AD",37018038
11335,"Muraenidae","Gymnothorax","javanicus",1,"AD",37060039
11335,"Serranidae","Plectropomus","leopardus",2,"AD",37311078
11335,"Serranidae","Plectropomus","laevis",1,"AD",37311079
11335,"Serranidae","Cephalopholis","argus",1,"AD",37311082
11335,"Echeneidae","Echeneis","naucrates",2,"JUV",37336001
11335,"Caesionidae","Caesio","cuning",9,"AD",37346018
11335,"Caesionidae","Caesio","caerulaurea",42,"AD",37346024
11335,"Lutjanidae","Lutjanus","gibbus",1,"AD",37346028
11335,"Lutjanidae","Lutjanus","bohar",1,"AD",37346029
11335,"Lutjanidae","Macolor","niger",1,"JUV",37346048
11335,"Caesionidae","Pterocaesio","trilineata",2,"AD",37346051
11335,"Caesionidae","Pterocaesio","marri",60,"AD",37346068
11335,"Ephippidae","Platax","orbicularis",1,"AD",37362007
11335,"Chaetodontidae","Chaetodon","ephippium",1,"AD",37365037
11335,"Pomacentridae","Amphiprion","clarkii",2,"AD",37372007
11335,"Pomacentridae","Acanthochromis","polyacanthus",2,"AD",37372015
11335,"Pomacentridae","Amphiprion","melanopus",1,"AD",37372024
11335,"Pomacentridae","Chromis","atripes",1,"AD",37372037
11335,"Pomacentridae","Chromis","iomelas",6,"AD",37372043
11335,"Pomacentridae","Chromis","xanthura",1,"AD",37372057
11335,"Pomacentridae","Plectroglyphidodon","lacrymatus",2,"AD",37372101
11335,"Pomacentridae","Pomacentrus","brachialis",5,"AD",37372109
11335,"Pomacentridae","Pomacentrus","lepidogenys",3,"AD",37372114
11335,"Cirrhitidae","Paracirrhites","arcatus",1,"AD",37374009
11335,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11335,"Labridae","Oxycheilinus","orientalis",1,"AD",37384030
11335,"Labridae","Anampses","neoguinaicus",4,"JUV",37384050
11335,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11335,"Labridae","Cheilinus","oxycephalus",1,"AD",37384067
11335,"Labridae","Choerodon","fasciatus",1,"AD",37384073
11335,"Labridae","Cirrhilabrus","punctatus",2,"AD",37384083
11335,"Labridae","Hemigymnus","melapterus",1,"AD",37384125
11335,"Labridae","Labrichthys","unilineatus",1,"AD",37384129
11335,"Labridae","Cetoscarus","ocellatus",1,"AD",37386007
11335,"Labridae","Scarus","altipinnis",1,"AD",37386010
11335,"Labridae","Scarus","frenatus",1,"AD",37386016
11335,"Labridae","Scarus","niger",1,"AD",37386021
11335,"Labridae","Chlorurus","sordidus",1,"AD",37386030
11335,"Microdesmidae","Ptereleotris","evides",2,"AD",37435015
11335,"Acanthuridae","Naso","unicornis",2,"AD",37437031
11335,"Acanthuridae","Zebrasoma","scopas",2,"JUV",37437036
11335,"Acanthuridae","Zebrasoma","veliferum",2,"AD",37437037
11335,"Balistidae","Balistapus","undulatus",2,"AD",37465047
11336,"Carcharhinidae","Carcharhinus","amblyrhynchos",3,"JUV",37018030
11336,"Carcharhinidae","Carcharhinus","melanopterus",1,"AD",37018036
11336,"Serranidae","Epinephelus","polyphekadion",1,"AD",37311047
11336,"Serranidae","Plectropomus","leopardus",3,"AD",37311078
11336,"Serranidae","Cephalopholis","urodeta",1,"AD",37311142
11336,"Carangidae","Selar","boops",1,"JUV",37337008
11336,"Lutjanidae","Lutjanus","rivulatus",3,"AD",37346016
11336,"Lutjanidae","Lutjanus","bohar",28,"AD",37346029
11336,"Lutjanidae","Macolor","niger",4,"AD",37346048
11336,"Nemipteridae","Scolopsis","bilineata",2,"AD",37347031
11336,"Haemulidae","Plectorhinchus","gibbosus",1,"AD",37350012
11336,"Haemulidae","Plectorhinchus","chaetodonoides",1,"AD",37350014
11336,"Lethrinidae","Monotaxis","grandoculis",1,"AD",37351026
11336,"Mullidae","Parupeneus","multifasciatus",1,"AD",37355026
11336,"Kyphosidae","Kyphosus","vaigiensis",1,"AD",37361014
11336,"Pomacanthidae","Centropyge","bicolor",2,"AD",37365022
11336,"Chaetodontidae","Chaetodon","citrinellus",2,"AD",37365036
11336,"Chaetodontidae","Chaetodon","pelewensis",1,"AD",37365049
11336,"Pomacentridae","Acanthochromis","polyacanthus",1,"AD",37372015
11336,"Pomacentridae","Chromis","ternatensis",18,"AD",37372051
11336,"Pomacentridae","Pomacentrus","amboinensis",2,"AD",37372106
11336,"Pomacentridae","Pomacentrus","brachialis",4,"AD",37372109
11336,"Pomacentridae","Pomacentrus","coelestis",3,"AD",37372111
11336,"Labridae","Labroides","dimidiatus",2,"AD",37384028
11336,"Labridae","Cheilinus","undulatus",1,"AD",37384038
11336,"Labridae","Cheilinus","fasciatus",1,"AD",37384066
11336,"Labridae","Halichoeres","hortulanus",1,"AD",37384112
11336,"Labridae","Halichoeres","prosopeion",2,"AD",37384120
11336,"Labridae","Labroides","bicolor",1,"AD",37384130
11336,"Labridae","Stethojulis","strigiventer",1,"JUV",37384156
11336,"Labridae","Thalassoma","lunare",2,"AD",37384167
11336,"Labridae","Thalassoma","nigrofasciatum",1,"AD",37384196
11336,"Labridae","Scarus","altipinnis",1,"AD",37386010
11336,"Blenniidae","Plagiotremus","rhinorhynchos",1,"AD",37408004
11336,"Blenniidae","Aspidontus","dussumieri",1,"AD",37408007
11336,"Blenniidae","Ecsenius","bicolor",1,"AD",37408022
11336,"Acanthuridae","Acanthurus","grammoptilus",2,"AD",37437002
11336,"Acanthuridae","Acanthurus","nigricauda",2,"AD",37437013
11336,"Acanthuridae","Acanthurus","xanthopterus",2,"AD",37437020
11336,"Acanthuridae","Ctenochaetus","striatus",1,"AD",37437022
11336,"Siganidae","Siganus","punctatus",2,"AD",37438003
11336,"Tetraodontidae","Arothron","nigropunctatus",1,"AD",37467027
