Dot Point Measurements

Generated: Tuesday 24 January 2023 14:53:07

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	Frame info 1	Frame info 2	Frame info 3	Frame info 4	Frame info 5	Frame info 6	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
55.JPG	      0		406	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
55.JPG	      0		674	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
55.JPG	      0		941	960																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.5
55.JPG	      0		139	1342																											64.2
55.JPG	      0		406	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
55.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
55.JPG	      0		941	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
55.JPG	      0		139	1724																											100.0
55.JPG	      0		406	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
55.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
55.JPG	      0		941	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
56.JPG	      0		139	196																											100.0
56.JPG	      0		406	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
56.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
56.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
56.JPG	      0		139	578																											64.2
56.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
56.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
56.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
56.JPG	      0		139	960																											46.5
56.JPG	      0		406	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
56.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
56.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
56.JPG	      0		139	1342																											64.2
56.JPG	      0		406	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
56.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
56.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
56.JPG	      0		139	1724																											100.0
56.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
56.JPG	      0		674	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
56.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
57.JPG	      0		139	196																											100.0
57.JPG	      0		406	196																											89.9
57.JPG	      0		674	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
57.JPG	      0		941	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
57.JPG	      0		139	578																											64.2
57.JPG	      0		406	578																											46.9
57.JPG	      0		674	578																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
57.JPG	      0		941	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
57.JPG	      0		139	960																											46.5
57.JPG	      0		406	960																											15.5
57.JPG	      0		674	960																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					15.5
57.JPG	      0		941	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.5
57.JPG	      0		139	1342																											64.2
57.JPG	      0		406	1342																											46.9
57.JPG	      0		674	1342																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
57.JPG	      0		941	1342																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					64.2
57.JPG	      0		139	1724																											100.0
57.JPG	      0		406	1724																											89.9
57.JPG	      0		674	1724																						.3. Good relief structure with some overhangs. >45 substrate slope.					89.9
57.JPG	      0		941	1724																						.3. Good relief structure with some overhangs. >45 substrate slope.					100.0
58.JPG	      0		139	196																											100.0
58.JPG	      0		406	196																											89.9
58.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
58.JPG	      0		941	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
58.JPG	      0		139	578																											64.2
58.JPG	      0		406	578																											46.9
58.JPG	      0		674	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
58.JPG	      0		941	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
58.JPG	      0		139	960																											46.5
58.JPG	      0		406	960																											15.5
58.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
58.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
58.JPG	      0		139	1342																											64.2
58.JPG	      0		406	1342																											46.9
58.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
58.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
58.JPG	      0		139	1724																											100.0
58.JPG	      0		406	1724																											89.9
58.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
58.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
59.JPG	      0		139	196																											100.0
59.JPG	      0		406	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
59.JPG	      0		674	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
59.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
59.JPG	      0		139	578																											64.2
59.JPG	      0		406	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
59.JPG	      0		674	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
59.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
59.JPG	      0		139	960																											46.5
59.JPG	      0		406	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
59.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
59.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
59.JPG	      0		139	1342																											64.2
59.JPG	      0		406	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
59.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
59.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
59.JPG	      0		139	1724																											100.0
59.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
59.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
59.JPG	      0		941	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
6.JPG	      0		139	196																											100.0
6.JPG	      0		406	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
6.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
6.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
6.JPG	      0		139	578																											64.2
6.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
6.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
6.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
6.JPG	      0		139	960																											46.5
6.JPG	      0		406	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
6.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
6.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
6.JPG	      0		139	1342																											64.2
6.JPG	      0		406	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
6.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
6.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
6.JPG	      0		139	1724																											100.0
6.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
6.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
6.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
60.JPG	      0		139	196																											100.0
60.JPG	      0		406	196																											89.9
60.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
60.JPG	      0		941	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
60.JPG	      0		139	578																											64.2
60.JPG	      0		406	578																											46.9
60.JPG	      0		674	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
60.JPG	      0		941	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
60.JPG	      0		139	960																											46.5
60.JPG	      0		406	960																											15.5
60.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
60.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
60.JPG	      0		139	1342																											64.2
60.JPG	      0		406	1342																											46.9
60.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
60.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
60.JPG	      0		139	1724																											100.0
60.JPG	      0		406	1724																											89.9
60.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
60.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
61.JPG	      0		139	196																											100.0
61.JPG	      0		406	196																											89.9
61.JPG	      0		674	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
61.JPG	      0		941	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
61.JPG	      0		139	578																											64.2
61.JPG	      0		406	578																											46.9
61.JPG	      0		674	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
61.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
61.JPG	      0		139	960																											46.5
61.JPG	      0		406	960																											15.5
61.JPG	      0		674	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
61.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
61.JPG	      0		139	1342																											64.2
61.JPG	      0		406	1342																											46.9
61.JPG	      0		674	1342																						.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.					46.9
61.JPG	      0		941	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					64.2
61.JPG	      0		139	1724																											100.0
61.JPG	      0		406	1724																											89.9
61.JPG	      0		674	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
61.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
62.JPG	      0		139	196																											100.0
62.JPG	      0		406	196																											89.9
62.JPG	      0		674	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
62.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
62.JPG	      0		139	578																											64.2
62.JPG	      0		406	578																											46.9
62.JPG	      0		674	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
62.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
62.JPG	      0		139	960																											46.5
62.JPG	      0		406	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
62.JPG	      0		674	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
62.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
62.JPG	      0		139	1342																											64.2
62.JPG	      0		406	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
62.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
62.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
62.JPG	      0		139	1724																											100.0
62.JPG	      0		406	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
62.JPG	      0		674	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
62.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
63.JPG	      0		139	196																											100.0
63.JPG	      0		406	196																											89.9
63.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
63.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
63.JPG	      0		139	578																											64.2
63.JPG	      0		406	578																											46.9
63.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
63.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
63.JPG	      0		139	960																											46.5
63.JPG	      0		406	960																											15.5
63.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
63.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
63.JPG	      0		139	1342																											64.2
63.JPG	      0		406	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
63.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
63.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
63.JPG	      0		139	1724																											100.0
63.JPG	      0		406	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
63.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
63.JPG	      0		941	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					100.0
64.JPG	      0		139	196																											100.0
64.JPG	      0		406	196																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
64.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
64.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
64.JPG	      0		139	578																											64.2
64.JPG	      0		406	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
64.JPG	      0		674	578																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
64.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
64.JPG	      0		139	960																											46.5
64.JPG	      0		406	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
64.JPG	      0		674	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
64.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
64.JPG	      0		139	1342																											64.2
64.JPG	      0		406	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
64.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
64.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
64.JPG	      0		139	1724																											100.0
64.JPG	      0		406	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
64.JPG	      0		674	1724																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					89.9
64.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
7.JPG	      0		139	196																											100.0
7.JPG	      0		406	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
7.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
7.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
7.JPG	      0		139	578																											64.2
7.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
7.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
7.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
7.JPG	      0		139	960																											46.5
7.JPG	      0		406	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
7.JPG	      0		674	960																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					15.5
7.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
7.JPG	      0		139	1342																											64.2
7.JPG	      0		406	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
7.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
7.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
7.JPG	      0		139	1724																											100.0
7.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
7.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
7.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
8.JPG	      0		139	196																											100.0
8.JPG	      0		406	196																											89.9
8.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
8.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
8.JPG	      0		139	578																											64.2
8.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
8.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
8.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
8.JPG	      0		139	960																											46.5
8.JPG	      0		406	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
8.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
8.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
8.JPG	      0		139	1342																											64.2
8.JPG	      0		406	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
8.JPG	      0		674	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
8.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
8.JPG	      0		139	1724																											100.0
8.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
8.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
8.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
9.JPG	      0		139	196																											100.0
9.JPG	      0		406	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
9.JPG	      0		674	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
9.JPG	      0		941	196																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
9.JPG	      0		139	578																											64.2
9.JPG	      0		406	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
9.JPG	      0		674	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
9.JPG	      0		941	578																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
9.JPG	      0		139	960																											46.5
9.JPG	      0		406	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
9.JPG	      0		674	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					15.5
9.JPG	      0		941	960																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.5
9.JPG	      0		139	1342																											64.2
9.JPG	      0		406	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					46.9
9.JPG	      0		674	1342																						.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.					46.9
9.JPG	      0		941	1342																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					64.2
9.JPG	      0		139	1724																											100.0
9.JPG	      0		406	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
9.JPG	      0		674	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					89.9
9.JPG	      0		941	1724																						".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."					100.0
