Dot Point Measurements

Generated: Monday 06 July 2026 14:36:47

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	Frame info 1	Frame info 2	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	check		Radius %
npz9.4.jpg	      0		108	814																			Substrate	Consolidated (Hard)	Rock		Open	82001002			42.2
npz9.4.jpg	      0		480	72																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			93.4
npz9.4.jpg	      0		66	1451																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			63.3
npz9.4.jpg	      0		564	704																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			30.1
npz9.4.jpg	      0		322	328																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			69.3
npz9.4.jpg	      0		505	1865																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			89.2
npz9.4.jpg	      0		755	1534																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			62.0
npz9.4.jpg	      0		350	1476																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			51.3
npz9.4.jpg	      0		265	1290																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			37.8
npz9.4.jpg	      0		1052	449																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			79.9
npz9.4.jpg	      0		217	1259																			Substrate	Unconsolidated (Soft)	Pebble / Gravel	Gravel (2-10Mm)	Open	82001011			38.6
npz9.4.jpg	      0		415	717																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			28.6
npz9.4.jpg	      0		361	865																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			17.7
npz9.4.jpg	      0		538	1524																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			54.8
npz9.4.jpg	      0		782	673																			Substrate	Consolidated (Hard)	Rock		Open	82001002			44.2
npz9.41.jpg	      0		956	1675																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			82.6
npz9.41.jpg	      0		391	179																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			74.8
npz9.41.jpg	      0		404	1113																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			21.2
npz9.41.jpg	      0		186	1047																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			35.4
npz9.41.jpg	      0		660	1892																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			93.5
npz9.41.jpg	      0		715	1052																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			20.8
npz9.41.jpg	      0		89	8																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			100.0
npz9.41.jpg	      0		885	1240																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			45.1
npz9.41.jpg	      0		301	610																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			38.9
npz9.41.jpg	      0		421	87																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			83.2
npz9.41.jpg	      0		697	320																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			62.0
npz9.41.jpg	      0		245	992																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			28.5
npz9.41.jpg	      0		54	1647																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			83.1
npz9.41.jpg	      0		960	1161																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			46.8
npz9.41.jpg	      0		235	1310																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			46.3
npz9.41.jpg	      0		126	1586																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			74.3
npz9.41.jpg	      0		151	273																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			74.4
npz9.41.jpg	      0		277	444																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			54.0
npz9.41.jpg	      0		754	225																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			72.4
npz9.41.jpg	      0		550	66																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			84.5
npz9.41.jpg	      0		600	1836																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			87.4
npz9.41.jpg	      0		994	1273																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			55.3
npz9.41.jpg	      0		650	73																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			84.6
npz9.41.jpg	      0		993	1841																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			98.4
npz9.41.jpg	      0		1040	1481																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			72.1
npz9.42.jpg	      0		533	1563																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			65.9
npz9.42.jpg	      0		1001	1388																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			66.1
npz9.42.jpg	      0		739	96																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			91.0
npz9.42.jpg	      0		725	1344																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			45.9
npz9.42.jpg	      0		632	1517																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			61.4
npz9.42.jpg	      0		275	927																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			30.6
npz9.42.jpg	      0		442	335																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			65.2
npz9.42.jpg	      0		791	295																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			72.3
npz9.42.jpg	      0		948	1063																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			42.5
npz9.42.jpg	      0		933	1106																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			42.7
npz9.42.jpg	      0		605	270																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			70.9
npz9.42.jpg	      0		227	152																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			90.6
npz9.42.jpg	      0		277	401																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			64.5
npz9.42.jpg	      0		127	1535																											78.0
npz9.42.jpg	      0		199	1473																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			68.2
npz9.42.jpg	      0		544	1629																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			72.8
npz9.42.jpg	      0		61	1742																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			100.0
npz9.42.jpg	      0		849	1291																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			47.7
npz9.42.jpg	      0		762	1198																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			34.3
npz9.42.jpg	      0		949	1481																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			70.1
npz9.42.jpg	      0		518	778																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			17.8
npz9.42.jpg	      0		756	477																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			53.0
npz9.42.jpg	      0		1003	696																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			53.0
npz9.42.jpg	      0		68	388																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			78.4
npz9.42.jpg	      0		141	359																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			75.9
npz9.43.jpg	      0		380	1067																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			14.4
npz9.43.jpg	      0		101	1331																			Substrate	Consolidated (Hard)	Rock		Open	82001002			51.5
npz9.43.jpg	      0		1021	574																			Substrate	Consolidated (Hard)	Rock		Open	82001002			64.0
npz9.43.jpg	      0		658	534																			Substrate	Consolidated (Hard)	Rock		Open	82001002			45.1
npz9.43.jpg	      0		775	1302																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			42.4
npz9.43.jpg	      0		67	1910																			Substrate	Consolidated (Hard)	Rock		Open	82001002			100.0
npz9.43.jpg	      0		572	806																			Sponges	Cup-Likes	Cups		Open	10000910			17.6
npz9.43.jpg	      0		370	1243																			Substrate	Consolidated (Hard)	Rock		Open	82001002			29.0
npz9.43.jpg	      0		229	831																			Sponges	Massive Forms	Simple		Open	10000904			28.7
npz9.43.jpg	      0		746	1016																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			25.1
npz9.43.jpg	      0		886	213																			Substrate	Consolidated (Hard)	Rock		Open	82001002			82.5
npz9.43.jpg	      0		455	472																			Substrate	Consolidated (Hard)	Rock		Open	82001002			48.3
npz9.43.jpg	      0		738	1314																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			41.1
npz9.43.jpg	      0		309	535																			Macroalgae	Drift Algae			Open	80300000			45.5
npz9.43.jpg	      0		23	1407																			Substrate	Consolidated (Hard)	Rock		Open	82001002			62.0
npz9.43.jpg	      0		712	1249																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			34.5
npz9.43.jpg	      0		703	582																			Substrate	Consolidated (Hard)	Rock		Open	82001002			42.7
npz9.43.jpg	      0		156	831																			Sponges	Massive Forms	Simple		Open	10000904			35.1
npz9.43.jpg	      0		752	1408																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			49.4
npz9.43.jpg	      0		786	724																			Substrate	Consolidated (Hard)	Rock		Open	82001002			37.1
npz9.43.jpg	      0		601	1355																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			38.9
npz9.43.jpg	      0		319	932																			Substrate	Consolidated (Hard)	Rock		Open	82001002			17.0
npz9.43.jpg	      0		238	970																			Substrate	Consolidated (Hard)	Rock		Open	82001002			24.6
npz9.43.jpg	      0		453	1461																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			47.8
npz9.43.jpg	      0		235	155																			Sponges	Massive Forms	Simple		Open	10000904			82.6
npz9.44.jpg	      0		357	1818																			Sponges	Massive Forms	Simple		Open	10000904			72.1
npz9.44.jpg	      0		195	1723																			Bryozoa	Bryozoa / Cnidaria Matrix			Open	20000000			67.6
npz9.44.jpg	      0		43	996																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			53.2
npz9.44.jpg	      0		387	317																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			100.0
npz9.44.jpg	      0		377	1361																			Substrate	Consolidated (Hard)	Rock		Open	82001002			21.6
npz9.44.jpg	      0		56	684																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			74.4
npz9.44.jpg	      0		1000	1697																			Substrate	Consolidated (Hard)	Rock		Open	82001002			83.2
npz9.44.jpg	      0		338	1378																			Substrate	Consolidated (Hard)	Rock		Open	82001002			25.6
npz9.44.jpg	      0		51	1906																			Bryozoa	Bryozoa / Cnidaria Matrix			Open	20000000			93.7
npz9.44.jpg	      0		967	1252																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			57.1
npz9.44.jpg	      0		145	801																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			57.7
npz9.44.jpg	      0		858	1109																			Substrate	Consolidated (Hard)	Rock		Open	82001002			45.3
npz9.44.jpg	      0		981	1865																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			95.9
npz9.44.jpg	      0		295	560																			Macroalgae	Drift Algae			Open	80300000			74.7
npz9.44.jpg	      0		137	749																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			63.0
npz9.44.jpg	      0		921	662																			Substrate	Consolidated (Hard)	Rock		Open	82001002			79.4
npz9.44.jpg	      0		631	1874																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			79.5
npz9.44.jpg	      0		174	941																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			44.1
npz9.44.jpg	      0		792	1612																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			60.1
npz9.44.jpg	      0		970	1348																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			59.6
npz9.44.jpg	      0		309	682																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			60.9
npz9.44.jpg	      0		135	1583																			Bryozoa	Bryozoa / Cnidaria Matrix			Open	20000000			58.2
npz9.44.jpg	      0		180	443																			Substrate	Consolidated (Hard)	Rock		Open	82001002			91.4
npz9.44.jpg	      0		961	707																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			78.7
npz9.44.jpg	      0		437	1779																			Bryozoa	Bryozoa / Cnidaria Matrix			Open	20000000			66.5
npz9.45.jpg	      0		573	919																			Unscorable				Limited	1			13.6
npz9.45.jpg	      0		128	1369																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			51.4
npz9.45.jpg	      0		688	1233																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			22.2
npz9.45.jpg	      0		237	218																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			87.4
npz9.45.jpg	      0		997	220																			Bryozoa	Bryozoa / Cnidaria Matrix			Open	20000000			92.9
npz9.45.jpg	      0		86	144																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			100.0
npz9.45.jpg	      0		237	1185																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			33.0
npz9.45.jpg	      0		765	1184																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			24.8
npz9.45.jpg	      0		547	736																			Bryozoa	Bryozoa / Cnidaria Matrix			Open	20000000			31.2
npz9.45.jpg	      0		765	448																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			63.1
npz9.45.jpg	      0		578	1880																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			80.9
npz9.45.jpg	      0		583	1556																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			49.3
npz9.45.jpg	      0		795	121																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			94.6
npz9.45.jpg	      0		404	821																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			26.8
npz9.45.jpg	      0		1073	893																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			53.8
npz9.45.jpg	      0		125	1317																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			48.7
npz9.45.jpg	      0		115	1515																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			61.9
npz9.45.jpg	      0		820	1899																			Cnidaria	Corals	Black & Octocorals	Fan (2D)	Open	11168912			86.9
npz9.45.jpg	      0		340	1737																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			69.9
npz9.45.jpg	      0		853	872																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			34.8
npz9.45.jpg	      0		1023	895																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			49.1
npz9.45.jpg	      0		731	1460																			Sponges	Massive Forms	Simple		Open	10000904			43.6
npz9.45.jpg	      0		445	1810																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			74.6
npz9.45.jpg	      0		256	1480																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			50.6
npz9.45.jpg	      0		538	456																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			58.7
npz9.46.jpg	      0		1002	227																			Bryozoa	Bryozoa / Cnidaria Matrix			Open	20000000			61.1
npz9.46.jpg	      0		545	642																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			10.5
npz9.46.jpg	      0		904	1136																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			44.8
npz9.46.jpg	      0		1002	259																			Bryozoa	Bryozoa / Cnidaria Matrix			Open	20000000			58.9
npz9.46.jpg	      0		381	1215																			Sponges	Cup-Likes	Cups		Open	10000910			42.5
npz9.46.jpg	      0		279	1694																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			85.2
npz9.46.jpg	      0		371	1206																			Sponges	Cup-Likes	Cups		Open	10000910			42.2
npz9.46.jpg	      0		704	628																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			17.5
npz9.46.jpg	      0		1004	727																			Substrate	Consolidated (Hard)	Rock		Open	82001002			39.4
npz9.46.jpg	      0		95	66																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			73.1
npz9.46.jpg	      0		547	888																			Sponges	Cup-Likes	Cups		Open	10000910			11.0
npz9.46.jpg	      0		692	8																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			67.1
npz9.46.jpg	      0		126	1556																			Biota	General Unknown Biology			Open	80000000			79.1
npz9.46.jpg	      0		631	56																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			62.2
npz9.46.jpg	      0		1042	494																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			48.7
npz9.46.jpg	      0		1010	1657																			Substrate	Consolidated (Hard)	Rock		Open	82001002			87.9
npz9.46.jpg	      0		169	629																			Sponges	Massive Forms	Simple		Open	10000904			35.8
npz9.46.jpg	      0		100	1437																			Bryozoa	Bryozoa / Cnidaria Matrix			Open	20000000			71.3
npz9.46.jpg	      0		210	211																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			57.0
npz9.46.jpg	      0		289	523																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			31.4
npz9.46.jpg	      0		723	780																			Substrate	Consolidated (Hard)	Rock		Open	82001002			14.8
npz9.46.jpg	      0		356	302																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			43.9
npz9.46.jpg	      0		586	45																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			62.8
npz9.46.jpg	      0		814	1874																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Fine Sand (No Shell Fragments)	Open	82001015			100.0
npz9.46.jpg	      0		300	787																			Sponges	Massive Forms	Simple		Open	10000904			22.4
npz9.47.jpg	      0		268	651																			Substrate	Consolidated (Hard)	Rock		Open	82001002			40.1
npz9.47.jpg	      0		546	966																			Substrate	Consolidated (Hard)	Rock		Open	82001002			1.5
npz9.47.jpg	      0		892	1010																			Substrate	Consolidated (Hard)	Rock		Open	82001002			34.5
npz9.47.jpg	      0		373	1887																			Substrate	Consolidated (Hard)	Rock		Open	82001002			93.3
npz9.47.jpg	      0		985	428																			Sponges	Massive Forms	Simple		Open	10000904			67.1
npz9.47.jpg	      0		14	1509																			Substrate	Consolidated (Hard)	Rock		Open	82001002			75.6
npz9.47.jpg	      0		183	464																			Substrate	Consolidated (Hard)	Rock		Open	82001002			59.5
npz9.47.jpg	      0		979	199																			Substrate	Consolidated (Hard)	Rock		Open	82001002			85.2
npz9.47.jpg	      0		644	1680																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			72.1
npz9.47.jpg	      0		951	1304																			Substrate	Unconsolidated (Soft)	Sand / Mud (<2Mm)	Coarse Sand (With Shell Fragments)	Open	82001014			52.7
npz9.47.jpg	      0		897	1648																			Substrate	Consolidated (Hard)	Rock		Open	82001002			76.6
npz9.47.jpg	      0		741	1360																			Substrate	Consolidated (Hard)	Rock		Open	82001002			44.5
npz9.47.jpg	      0		976	892																			Substrate	Consolidated (Hard)	Rock		Open	82001002			42.6
npz9.47.jpg	      0		487	73																			Substrate	Consolidated (Hard)	Rock		Open	82001002			86.3
npz9.47.jpg	      0		554	1525																			Substrate	Consolidated (Hard)	Rock		Open	82001002			56.3
npz9.47.jpg	      0		233	56																			Substrate	Consolidated (Hard)	Rock		Open	82001002			92.9
npz9.47.jpg	      0		137	1531																			Substrate	Consolidated (Hard)	Rock		Open	82001002			69.6
npz9.47.jpg	      0		240	1631																			Substrate	Consolidated (Hard)	Rock		Open	82001002			73.1
npz9.47.jpg	      0		939	10																			Substrate	Consolidated (Hard)	Rock		Open	82001002			100.0
npz9.47.jpg	      0		130	864																			Sponges	Cup-Likes	Tubes And Chimneys		Open	10000911			41.5
npz9.47.jpg	      0		659	1041																			Substrate	Consolidated (Hard)	Rock		Open	82001002			14.3
npz9.47.jpg	      0		781	1899																			Bryozoa	Bryozoa / Cnidaria Matrix			Open	20000000			95.8
npz9.47.jpg	      0		57	939																			Substrate	Consolidated (Hard)	Rock		Open	82001002			47.9
npz9.47.jpg	      0		558	169																			Sponges	Cup-Likes	Tubes And Chimneys		Open	10000911			76.7
npz9.47.jpg	      0		402	38																			Substrate	Consolidated (Hard)	Rock		Open	82001002			90.6
npz9.48.jpg	      0		524	1029																			Substrate	Consolidated (Hard)	Rock		Open	82001002			9.1
npz9.48.jpg	      0		286	849																			Substrate	Consolidated (Hard)	Rock		Open	82001002			35.6
npz9.48.jpg	      0		579	1754																			Substrate	Consolidated (Hard)	Rock		Open	82001002			59.0
npz9.48.jpg	      0		772	1251																			Substrate	Consolidated (Hard)	Rock		Open	82001002			20.5
npz9.48.jpg	      0		89	1438																			Sponges	Massive Forms	Simple		Open	10000904			55.3
npz9.48.jpg	      0		602	1885																			Substrate	Consolidated (Hard)	Rock		Open	82001002			70.6
npz9.48.jpg	      0		1023	1110																			Substrate	Consolidated (Hard)	Rock		Open	82001002			37.1
npz9.48.jpg	      0		85	94																			Substrate	Consolidated (Hard)	Rock		Open	82001002			100.0
npz9.48.jpg	      0		388	1315																			Substrate	Consolidated (Hard)	Rock		Open	82001002			27.7
npz9.48.jpg	      0		716	1057																			Substrate	Consolidated (Hard)	Rock		Open	82001002			10.3
npz9.48.jpg	      0		1031	1495																			Sponges	Massive Forms	Simple		Open	10000904			52.2
npz9.48.jpg	      0		980	1265																			Substrate	Consolidated (Hard)	Rock		Open	82001002			36.7
npz9.48.jpg	      0		835	770																			Substrate	Consolidated (Hard)	Rock		Open	82001002			35.1
npz9.48.jpg	      0		1059	1713																			Sponges	Massive Forms	Simple		Open	10000904			68.5
npz9.48.jpg	      0		81	637																			Sponges	Massive Forms	Simple		Open	10000904			61.7
npz9.48.jpg	      0		843	255																			Substrate	Consolidated (Hard)	Rock		Open	82001002			77.3
npz9.48.jpg	      0		911	1549																			Substrate	Consolidated (Hard)	Rock		Open	82001002			48.9
