"Sample","Family","Genus","Species","Count","Stage","Caabcode","CampaignID"
11047,"Carangidae","Turrum","gymnostethus",1,"AD",37337022,"NWSS Seismic3"
11047,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11047,"Lutjanidae","Lutjanus","sebae",1,"AD",37346004,"NWSS Seismic3"
11047,"Nemipteridae","Nemipterus","furcosus",16,"AD",37347005,"NWSS Seismic3"
11047,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11048,"Rhinidae","Rhynchobatus","australiae",1,"AD",37026005,"NWSS Seismic3"
11048,"Serranidae","Epinephelus","rankini",2,"AD",37311010,"NWSS Seismic3"
11048,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11048,"Serranidae","Epinephelus","bilobatus",1,"AD",37311062,"NWSS Seismic3"
11048,"Echeneidae","Echeneis","naucrates",2,"AD",37336001,"NWSS Seismic3"
11048,"Carangidae","Platycaranx","chrysophrys",1,"AD",37337011,"NWSS Seismic3"
11048,"Carangidae","Seriolina","nigrofasciata",1,"AD",37337014,"NWSS Seismic3"
11048,"Carangidae","Turrum","caeruleopinnatum",2,"AD",37337021,"NWSS Seismic3"
11048,"Carangidae","Turrum","gymnostethus",10,"AD",37337022,"NWSS Seismic3"
11048,"Carangidae","Atule","mate",1,"AD",37337024,"NWSS Seismic3"
11048,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11048,"Lutjanidae","Pristipomoides","multidens",3,"AD",37346002,"NWSS Seismic3"
11048,"Lutjanidae","Lutjanus","sebae",3,"AD",37346004,"NWSS Seismic3"
11048,"Lutjanidae","Symphorus","nematophorus",1,"AD",37346017,"NWSS Seismic3"
11048,"Nemipteridae","Nemipterus","furcosus",6,"AD",37347005,"NWSS Seismic3"
11048,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11048,"Lethrinidae","Lethrinus","punctulatus",5,"AD",37351001,"NWSS Seismic3"
11048,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11048,"Mullidae","Parupeneus","heptacanthus",1,"AD",37355004,"NWSS Seismic3"
11048,"Labridae","Choerodon","cauteroma",2,"AD",37384005,"NWSS Seismic3"
11048,"Balistidae","Abalistes","stellatus",3,"AD",37465011,"NWSS Seismic3"
11049,"Carangidae","Turrum","caeruleopinnatum",2,"AD",37337021,"NWSS Seismic3"
11049,"Carangidae","Turrum","gymnostethus",6,"AD",37337022,"NWSS Seismic3"
11049,"Carangidae","Caranx","papuensis",1,"AD",37337064,"NWSS Seismic3"
11049,"Nemipteridae","Nemipterus","furcosus",15,"AD",37347005,"NWSS Seismic3"
11049,"Scombridae","Cybiosarda","elegans",1,"AD",37441008,"NWSS Seismic3"
11049,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11049,"Tetraodontidae","Lagocephalus","sceleratus",1,"AD",37467007,"NWSS Seismic3"
11050,"Carangidae","Seriolina","nigrofasciata",1,"AD",37337014,"NWSS Seismic3"
11050,"Carangidae","Turrum","caeruleopinnatum",3,"AD",37337021,"NWSS Seismic3"
11050,"Carangidae","Turrum","gymnostethus",20,"AD",37337022,"NWSS Seismic3"
11050,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11050,"Nemipteridae","Nemipterus","furcosus",12,"AD",37347005,"NWSS Seismic3"
11050,"Lethrinidae","Lethrinus","punctulatus",1,"AD",37351001,"NWSS Seismic3"
11050,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11050,"Scombridae","Cybiosarda","elegans",1,"AD",37441008,"NWSS Seismic3"
11050,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11050,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11050,"Hydrophiidae","unk","sp",1,"AD",39125000,"NWSS Seismic3"
11051,"Plotosidae","Paraplotosus","butleri",1,"AD",37192020,"NWSS Seismic3"
11051,"Holocentridae","Sargocentron","rubrum",29,"AD",37261001,"NWSS Seismic3"
11051,"Holocentridae","Myripristis","botche",7,"AD",37261004,"NWSS Seismic3"
11051,"Serranidae","Epinephelus","areolatus",4,"AD",37311009,"NWSS Seismic3"
11051,"Serranidae","Epinephelus","rankini",2,"AD",37311010,"NWSS Seismic3"
11051,"Serranidae","Plectropomus","maculatus",4,"AD",37311012,"NWSS Seismic3"
11051,"Serranidae","Cephalopholis","sonnerati",2,"AD",37311045,"NWSS Seismic3"
11051,"Serranidae","Epinephelus","bilobatus",3,"AD",37311062,"NWSS Seismic3"
11051,"Serranidae","Cephalopholis","sp",1,"AD",37311904,"NWSS Seismic3"
11051,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11051,"Carangidae","Turrum","caeruleopinnatum",6,"AD",37337021,"NWSS Seismic3"
11051,"Carangidae","Turrum","gymnostethus",20,"AD",37337022,"NWSS Seismic3"
11051,"Lutjanidae","Lutjanus","vitta",2,"AD",37346003,"NWSS Seismic3"
11051,"Lutjanidae","Lutjanus","sebae",7,"AD",37346004,"NWSS Seismic3"
11051,"Lutjanidae","Symphorus","nematophorus",1,"AD",37346017,"NWSS Seismic3"
11051,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11051,"Lethrinidae","Lethrinus","punctulatus",34,"AD",37351001,"NWSS Seismic3"
11051,"Lethrinidae","Lethrinus","olivaceus",1,"AD",37351004,"NWSS Seismic3"
11051,"Mullidae","Parupeneus","heptacanthus",1,"AD",37355004,"NWSS Seismic3"
11051,"Mullidae","Parupeneus","indicus",1,"AD",37355005,"NWSS Seismic3"
11051,"Chaetodontidae","Coradion","chrysozonus",1,"AD",37365004,"NWSS Seismic3"
11051,"Pomacanthidae","Chaetodontoplus","personifer",1,"AD",37365008,"NWSS Seismic3"
11051,"Pomacanthidae","Chaetodontoplus","duboulayi",1,"AD",37365009,"NWSS Seismic3"
11051,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11051,"Acanthuridae","Acanthurus","grammoptilus",2,"AD",37437002,"NWSS Seismic3"
11051,"Balistidae","Sufflamen","fraenatum",1,"AD",37465014,"NWSS Seismic3"
11051,"Labridae","Scarus","sp3",3,"AD",37992059,"NWSS Seismic3"
11052,"Rachycentridae","Rachycentron","canadum",2,"AD",37335001,"NWSS Seismic3"
11052,"Carangidae","Platycaranx","chrysophrys",2,"AD",37337011,"NWSS Seismic3"
11052,"Carangidae","Turrum","caeruleopinnatum",1,"AD",37337021,"NWSS Seismic3"
11052,"Carangidae","Turrum","gymnostethus",2,"AD",37337022,"NWSS Seismic3"
11052,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11052,"Nemipteridae","Nemipterus","furcosus",16,"AD",37347005,"NWSS Seismic3"
11052,"Sparidae","Argyrops","bleekeri",4,"AD",37353006,"NWSS Seismic3"
11052,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11052,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11052,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11052,"Balistidae","Sufflamen","fraenatum",1,"AD",37465014,"NWSS Seismic3"
11052,"Elapidae","Hydrophis","ornatus",1,"AD",39125028,"NWSS Seismic3"
11053,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11053,"Carangidae","Turrum","caeruleopinnatum",9,"AD",37337021,"NWSS Seismic3"
11053,"Carangidae","Turrum","gymnostethus",4,"AD",37337022,"NWSS Seismic3"
11053,"Lutjanidae","Pristipomoides","multidens",3,"AD",37346002,"NWSS Seismic3"
11053,"Lutjanidae","Lutjanus","sebae",8,"AD",37346004,"NWSS Seismic3"
11053,"Lutjanidae","Symphorus","nematophorus",2,"AD",37346017,"NWSS Seismic3"
11053,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005,"NWSS Seismic3"
11053,"Lethrinidae","Lethrinus","punctulatus",6,"AD",37351001,"NWSS Seismic3"
11053,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11053,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11053,"Bothidae","unk","sp",1,"AD",37460922,"NWSS Seismic3"
11053,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11054,"Serranidae","Epinephelus","areolatus",1,"AD",37311009,"NWSS Seismic3"
11054,"Serranidae","Epinephelus","bilobatus",1,"AD",37311062,"NWSS Seismic3"
11054,"Carangidae","Platycaranx","chrysophrys",2,"AD",37337011,"NWSS Seismic3"
11054,"Carangidae","Turrum","caeruleopinnatum",16,"AD",37337021,"NWSS Seismic3"
11054,"Carangidae","Turrum","gymnostethus",9,"AD",37337022,"NWSS Seismic3"
11054,"Lutjanidae","Pristipomoides","multidens",2,"AD",37346002,"NWSS Seismic3"
11054,"Nemipteridae","Nemipterus","furcosus",3,"AD",37347005,"NWSS Seismic3"
11054,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11054,"Lethrinidae","Lethrinus","punctulatus",9,"AD",37351001,"NWSS Seismic3"
11054,"Lethrinidae","Gymnocranius","grandoculis",1,"AD",37351005,"NWSS Seismic3"
11054,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11054,"Pomacanthidae","Chaetodontoplus","personifer",2,"AD",37365008,"NWSS Seismic3"
11054,"Scombridae","Cybiosarda","elegans",7,"AD",37441008,"NWSS Seismic3"
11054,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11055,"Carcharhinidae","Loxodon","macrorhinus",1,"AD",37018005,"NWSS Seismic3"
11055,"Muraenidae","Gymnothorax","mccoskeri",1,"AD",37060008,"NWSS Seismic3"
11055,"Synodontidae","Saurida","undosquamis",2,"AD",37118001,"NWSS Seismic3"
11055,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11055,"Carangidae","Turrum","gymnostethus",1,"AD",37337022,"NWSS Seismic3"
11055,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11055,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11055,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11055,"Tetraodontidae","Lagocephalus","lunaris",2,"AD",37467012,"NWSS Seismic3"
11056,"Synodontidae","Saurida","undosquamis",2,"AD",37118001,"NWSS Seismic3"
11056,"Echeneidae","Echeneis","naucrates",2,"AD",37336001,"NWSS Seismic3"
11056,"Nemipteridae","Nemipterus","celebicus",10,"JUV",37347004,"NWSS Seismic3"
11056,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005,"NWSS Seismic3"
11056,"Nemipteridae","Nemipterus","sp",3,"JUV",37347901,"NWSS Seismic3"
11056,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11056,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11057,"Carcharhinidae","Carcharhinus","coatesi",1,"AD",37018009,"NWSS Seismic3"
11057,"Synodontidae","Saurida","undosquamis",3,"AD",37118001,"NWSS Seismic3"
11057,"Carangidae","Turrum","gymnostethus",12,"AD",37337022,"NWSS Seismic3"
11057,"Nemipteridae","Nemipterus","celebicus",8,"JUV",37347004,"NWSS Seismic3"
11057,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005,"NWSS Seismic3"
11057,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11057,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11057,"Monacanthidae","Pseudomonacanthus","peroni",1,"AD",37465020,"NWSS Seismic3"
11057,"Tetraodontidae","Lagocephalus","sceleratus",1,"AD",37467007,"NWSS Seismic3"
11058,"Carcharhinidae","Loxodon","macrorhinus",1,"AD",37018005,"NWSS Seismic3"
11058,"Synodontidae","Saurida","undosquamis",4,"AD",37118001,"NWSS Seismic3"
11058,"Carangidae","Seriolina","nigrofasciata",1,"AD",37337014,"NWSS Seismic3"
11058,"Carangidae","Turrum","gymnostethus",3,"AD",37337022,"NWSS Seismic3"
11058,"Nemipteridae","Nemipterus","celebicus",1,"AD",37347004,"NWSS Seismic3"
11058,"Nemipteridae","Nemipterus","celebicus",1,"JUV",37347004,"NWSS Seismic3"
11058,"Nemipteridae","Nemipterus","sp",4,"JUV",37347901,"NWSS Seismic3"
11058,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11058,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11058,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11058,"Elapidae","Hydrophis","ornatus",1,"AD",39125028,"NWSS Seismic3"
11059,"Synodontidae","Saurida","undosquamis",3,"AD",37118001,"NWSS Seismic3"
11059,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11059,"Carangidae","Platycaranx","chrysophrys",1,"AD",37337011,"NWSS Seismic3"
11059,"Carangidae","Turrum","gymnostethus",4,"AD",37337022,"NWSS Seismic3"
11059,"Nemipteridae","Nemipterus","furcosus",3,"AD",37347005,"NWSS Seismic3"
11059,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11059,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11059,"Monacanthidae","Aluterus","monoceros",1,"AD",37465022,"NWSS Seismic3"
11060,"Synodontidae","Saurida","undosquamis",2,"AD",37118001,"NWSS Seismic3"
11060,"Carangidae","Platycaranx","chrysophrys",1,"AD",37337011,"NWSS Seismic3"
11060,"Carangidae","Turrum","gymnostethus",1,"AD",37337022,"NWSS Seismic3"
11060,"Carangidae","Decapterus","sp",100,"AD",37337901,"NWSS Seismic3"
11060,"Nemipteridae","Nemipterus","celebicus",4,"AD",37347004,"NWSS Seismic3"
11060,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11060,"Labridae","Coris","dorsomacula",2,"AD",37384093,"NWSS Seismic3"
11060,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11060,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11060,"Elapidae","Aipysurus","tenuis",1,"AD",39125008,"NWSS Seismic3"
11061,"Carcharhinidae","Loxodon","macrorhinus",1,"AD",37018005,"NWSS Seismic3"
11061,"Synodontidae","Saurida","undosquamis",3,"AD",37118001,"NWSS Seismic3"
11061,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11061,"Carangidae","Seriolina","nigrofasciata",1,"AD",37337014,"NWSS Seismic3"
11061,"Carangidae","Turrum","gymnostethus",5,"AD",37337022,"NWSS Seismic3"
11061,"Nemipteridae","Nemipterus","furcosus",2,"AD",37347005,"NWSS Seismic3"
11061,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11061,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11062,"Synodontidae","Saurida","undosquamis",2,"AD",37118001,"NWSS Seismic3"
11062,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11062,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005,"NWSS Seismic3"
11062,"Bothidae","unk","sp",1,"AD",37460922,"NWSS Seismic3"
11062,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11062,"Tetraodontidae","Lagocephalus","lunaris",2,"AD",37467012,"NWSS Seismic3"
11063,"Serranidae","Epinephelus","areolatus",9,"AD",37311009,"NWSS Seismic3"
11063,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11063,"Carangidae","Turrum","gymnostethus",1,"AD",37337022,"NWSS Seismic3"
11063,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11063,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11063,"Lutjanidae","Lutjanus","vitta",4,"AD",37346003,"NWSS Seismic3"
11063,"Lutjanidae","Lutjanus","sebae",7,"AD",37346004,"NWSS Seismic3"
11063,"Lutjanidae","Lutjanus","russellii",1,"AD",37346065,"NWSS Seismic3"
11063,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005,"NWSS Seismic3"
11063,"Haemulidae","Diagramma","pictum",2,"AD",37350003,"NWSS Seismic3"
11063,"Lethrinidae","Lethrinus","punctulatus",3,"AD",37351001,"NWSS Seismic3"
11063,"Lethrinidae","Gymnocranius","sp",1,"AD",37351901,"NWSS Seismic3"
11063,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11063,"Mullidae","Parupeneus","indicus",1,"AD",37355005,"NWSS Seismic3"
11063,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11063,"Scombridae","Cybiosarda","elegans",4,"AD",37441008,"NWSS Seismic3"
11063,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11063,"Balistidae","Sufflamen","fraenatum",1,"AD",37465014,"NWSS Seismic3"
11064,"Muraenidae","Gymnothorax","javanicus",1,"AD",37060039,"NWSS Seismic3"
11064,"Serranidae","Epinephelus","areolatus",2,"AD",37311009,"NWSS Seismic3"
11064,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11064,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11064,"Serranidae","Epinephelus","bilobatus",3,"AD",37311062,"NWSS Seismic3"
11064,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11064,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11064,"Lutjanidae","Lutjanus","vitta",1,"AD",37346003,"NWSS Seismic3"
11064,"Lutjanidae","Lutjanus","sebae",3,"AD",37346004,"NWSS Seismic3"
11064,"Lutjanidae","Lutjanus","malabaricus",1,"AD",37346007,"NWSS Seismic3"
11064,"Lutjanidae","Lutjanus","russellii",1,"AD",37346065,"NWSS Seismic3"
11064,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11064,"Lethrinidae","Lethrinus","punctulatus",11,"AD",37351001,"NWSS Seismic3"
11064,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11064,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11064,"Scombridae","Cybiosarda","elegans",5,"AD",37441008,"NWSS Seismic3"
11064,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11064,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11065,"Serranidae","Epinephelus","coioides",1,"AD",37311007,"NWSS Seismic3"
11065,"Serranidae","Epinephelus","areolatus",5,"AD",37311009,"NWSS Seismic3"
11065,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11065,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11065,"Echeneidae","Echeneis","naucrates",1,"AD",37336001,"NWSS Seismic3"
11065,"Lutjanidae","Lutjanus","vitta",1,"AD",37346003,"NWSS Seismic3"
11065,"Lutjanidae","Lutjanus","sebae",10,"AD",37346004,"NWSS Seismic3"
11065,"Nemipteridae","Nemipterus","furcosus",1,"AD",37347005,"NWSS Seismic3"
11065,"Nemipteridae","Scolopsis","regina",1,"AD",37347006,"NWSS Seismic3"
11065,"Haemulidae","Diagramma","pictum",2,"AD",37350003,"NWSS Seismic3"
11065,"Lethrinidae","Lethrinus","punctulatus",4,"AD",37351001,"NWSS Seismic3"
11065,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11065,"Chaetodontidae","Parachaetodon","ocellatus",2,"AD",37365003,"NWSS Seismic3"
11065,"Pomacanthidae","Chaetodontoplus","duboulayi",1,"AD",37365009,"NWSS Seismic3"
11065,"Labridae","Choerodon","cauteroma",2,"AD",37384005,"NWSS Seismic3"
11065,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11065,"Elapidae","Hydrophis","ornatus",1,"AD",39125028,"NWSS Seismic3"
11066,"Serranidae","Epinephelus","areolatus",2,"AD",37311009,"NWSS Seismic3"
11066,"Carangidae","Turrum","gymnostethus",3,"AD",37337022,"NWSS Seismic3"
11066,"Lutjanidae","Pristipomoides","multidens",2,"AD",37346002,"NWSS Seismic3"
11066,"Lutjanidae","Lutjanus","vitta",6,"AD",37346003,"NWSS Seismic3"
11066,"Lutjanidae","Lutjanus","sebae",10,"AD",37346004,"NWSS Seismic3"
11066,"Nemipteridae","Nemipterus","furcosus",4,"AD",37347005,"NWSS Seismic3"
11066,"Haemulidae","Diagramma","pictum",2,"AD",37350003,"NWSS Seismic3"
11066,"Lethrinidae","Lethrinus","punctulatus",3,"AD",37351001,"NWSS Seismic3"
11066,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11066,"Mullidae","Parupeneus","heptacanthus",1,"AD",37355004,"NWSS Seismic3"
11066,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11066,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11067,"Serranidae","Epinephelus","areolatus",4,"AD",37311009,"NWSS Seismic3"
11067,"Serranidae","Plectropomus","maculatus",1,"AD",37311012,"NWSS Seismic3"
11067,"Carangidae","Seriolina","nigrofasciata",1,"AD",37337014,"NWSS Seismic3"
11067,"Carangidae","Turrum","gymnostethus",3,"AD",37337022,"NWSS Seismic3"
11067,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11067,"Lutjanidae","Lutjanus","vitta",2,"AD",37346003,"NWSS Seismic3"
11067,"Lutjanidae","Lutjanus","sebae",1,"AD",37346004,"NWSS Seismic3"
11067,"Lutjanidae","Lutjanus","russellii",3,"AD",37346065,"NWSS Seismic3"
11067,"Haemulidae","Diagramma","pictum",2,"AD",37350003,"NWSS Seismic3"
11067,"Lethrinidae","Lethrinus","punctulatus",3,"AD",37351001,"NWSS Seismic3"
11067,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11067,"Pomacanthidae","Chaetodontoplus","duboulayi",1,"AD",37365009,"NWSS Seismic3"
11067,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11067,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
11067,"Balistidae","Abalistes","stellatus",1,"AD",37465011,"NWSS Seismic3"
11068,"Serranidae","Epinephelus","areolatus",2,"AD",37311009,"NWSS Seismic3"
11068,"Serranidae","Epinephelus","rankini",2,"AD",37311010,"NWSS Seismic3"
11068,"Serranidae","Plectropomus","maculatus",2,"AD",37311012,"NWSS Seismic3"
11068,"Serranidae","Epinephelus","bilobatus",1,"AD",37311062,"NWSS Seismic3"
11068,"Carangidae","Platycaranx","chrysophrys",2,"AD",37337011,"NWSS Seismic3"
11068,"Carangidae","Turrum","gymnostethus",1,"AD",37337022,"NWSS Seismic3"
11068,"Lutjanidae","Lutjanus","sebae",7,"AD",37346004,"NWSS Seismic3"
11068,"Haemulidae","Diagramma","pictum",2,"AD",37350003,"NWSS Seismic3"
11068,"Lethrinidae","Lethrinus","punctulatus",4,"AD",37351001,"NWSS Seismic3"
11068,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11068,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11068,"Scombridae","Cybiosarda","elegans",1,"AD",37441008,"NWSS Seismic3"
11068,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11069,"Rhinidae","Rhynchobatus","australiae",1,"AD",37026005,"NWSS Seismic3"
11069,"Serranidae","Epinephelus","areolatus",1,"AD",37311009,"NWSS Seismic3"
11069,"Serranidae","Epinephelus","rankini",3,"AD",37311010,"NWSS Seismic3"
11069,"Carangidae","Turrum","gymnostethus",22,"AD",37337022,"NWSS Seismic3"
11069,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11069,"Carangidae","Caranx","papuensis",4,"AD",37337064,"NWSS Seismic3"
11069,"Lutjanidae","Pristipomoides","multidens",1,"AD",37346002,"NWSS Seismic3"
11069,"Lutjanidae","Lutjanus","vitta",1,"AD",37346003,"NWSS Seismic3"
11069,"Lutjanidae","Lutjanus","sebae",5,"AD",37346004,"NWSS Seismic3"
11069,"Nemipteridae","Nemipterus","furcosus",3,"AD",37347005,"NWSS Seismic3"
11069,"Haemulidae","Diagramma","pictum",3,"AD",37350003,"NWSS Seismic3"
11069,"Lethrinidae","Lethrinus","punctulatus",3,"AD",37351001,"NWSS Seismic3"
11069,"Sparidae","Argyrops","bleekeri",2,"AD",37353006,"NWSS Seismic3"
11069,"Labridae","Choerodon","cauteroma",3,"AD",37384005,"NWSS Seismic3"
11069,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11070,"Serranidae","Epinephelus","coioides",2,"AD",37311007,"NWSS Seismic3"
11070,"Serranidae","Epinephelus","rankini",1,"AD",37311010,"NWSS Seismic3"
11070,"Carangidae","Turrum","gymnostethus",4,"AD",37337022,"NWSS Seismic3"
11070,"Carangidae","Decapterus","sp",11,"AD",37337901,"NWSS Seismic3"
11070,"Carangidae","Turrum","fulvoguttatus",1,"AD",37337037,"NWSS Seismic3"
11070,"Lutjanidae","Lutjanus","sebae",9,"AD",37346004,"NWSS Seismic3"
11070,"Lutjanidae","Lutjanus","malabaricus",1,"AD",37346007,"NWSS Seismic3"
11070,"Nemipteridae","Nemipterus","furcosus",8,"AD",37347005,"NWSS Seismic3"
11070,"Haemulidae","Diagramma","pictum",2,"AD",37350003,"NWSS Seismic3"
11070,"Lethrinidae","Lethrinus","punctulatus",3,"AD",37351001,"NWSS Seismic3"
11070,"Sparidae","Argyrops","bleekeri",4,"AD",37353006,"NWSS Seismic3"
11070,"Balistidae","Abalistes","stellatus",2,"AD",37465011,"NWSS Seismic3"
11071,"Synodontidae","Saurida","undosquamis",1,"AD",37118001,"NWSS Seismic3"
11071,"Serranidae","Epinephelus","areolatus",3,"AD",37311009,"NWSS Seismic3"
11071,"Serranidae","Epinephelus","rankini",2,"AD",37311010,"NWSS Seismic3"
11071,"Carangidae","Turrum","gymnostethus",5,"AD",37337022,"NWSS Seismic3"
11071,"Lutjanidae","Pristipomoides","multidens",2,"AD",37346002,"NWSS Seismic3"
11071,"Lutjanidae","Lutjanus","vitta",2,"AD",37346003,"NWSS Seismic3"
11071,"Lutjanidae","Lutjanus","sebae",1,"AD",37346004,"NWSS Seismic3"
11071,"Nemipteridae","Nemipterus","furcosus",4,"AD",37347005,"NWSS Seismic3"
11071,"Haemulidae","Diagramma","pictum",1,"AD",37350003,"NWSS Seismic3"
11071,"Lethrinidae","Lethrinus","punctulatus",5,"AD",37351001,"NWSS Seismic3"
11071,"Sparidae","Argyrops","bleekeri",1,"AD",37353006,"NWSS Seismic3"
11071,"Mullidae","Parupeneus","heptacanthus",1,"AD",37355004,"NWSS Seismic3"
11071,"Labridae","Choerodon","cauteroma",1,"AD",37384005,"NWSS Seismic3"
11071,"Scombridae","Scomberomorus","queenslandicus",1,"AD",37441014,"NWSS Seismic3"
